workerid,noun,nounclass,slide_number,sense,predicate2,predicate1,class2,response,class1,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,coke,X,3,no,blonde,new,color,0.04,age,English,2,Male,60,,Yes,2,Windows,960,1280,Chrome,3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3V76OXST9RVZ38CLCDXMRPHQBOI50E,Descriptions of English,Judge the naturalness of descriptions,language research stanford fun cognitive science university,$0.30,Fri Dec 18 07:31:12 PST 2015,9,5,0,4,Assignable,NotReviewed,1 cond,1800,60,Sun Jan 17 07:31:12 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3YZ8UPK3VUZJF8NRM4YZY6DXQCMUC0,0,Approved,Fri Dec 18 07:55:41 PST 2015,Fri Dec 18 07:45:01 PST 2015,Fri Dec 18 07:54:41 PST 2015,Fri Dec 18 08:00:16 PST 2015,,,,,[],5.2461166666666665
0,casserole,X,4,no,token,white,X,0.02,color,English,2,Male,60,,Yes,2,Windows,960,1280,Chrome,3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3V76OXST9RVZ38CLCDXMRPHQBOI50E,Descriptions of English,Judge the naturalness of descriptions,language research stanford fun cognitive science university,$0.30,Fri Dec 18 07:31:12 PST 2015,9,5,0,4,Assignable,NotReviewed,1 cond,1800,60,Sun Jan 17 07:31:12 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3YZ8UPK3VUZJF8NRM4YZY6DXQCMUC0,0,Approved,Fri Dec 18 07:55:41 PST 2015,Fri Dec 18 07:45:01 PST 2015,Fri Dec 18 07:54:41 PST 2015,Fri Dec 18 08:00:16 PST 2015,,,,,[],5.2461166666666665
0,word,X,5,NA,different,professional,X,0.02,human,English,2,Male,60,,Yes,2,Windows,960,1280,Chrome,3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3V76OXST9RVZ38CLCDXMRPHQBOI50E,Descriptions of English,Judge the naturalness of descriptions,language research stanford fun cognitive science university,$0.30,Fri Dec 18 07:31:12 PST 2015,9,5,0,4,Assignable,NotReviewed,1 cond,1800,60,Sun Jan 17 07:31:12 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3YZ8UPK3VUZJF8NRM4YZY6DXQCMUC0,0,Approved,Fri Dec 18 07:55:41 PST 2015,Fri Dec 18 07:45:01 PST 2015,Fri Dec 18 07:54:41 PST 2015,Fri Dec 18 08:00:16 PST 2015,,,,,[],5.2461166666666665
0,shot,X,6,NA,sweet,black,physical,0.81,color,English,2,Male,60,,Yes,2,Windows,960,1280,Chrome,3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3V76OXST9RVZ38CLCDXMRPHQBOI50E,Descriptions of English,Judge the naturalness of descriptions,language research stanford fun cognitive science university,$0.30,Fri Dec 18 07:31:12 PST 2015,9,5,0,4,Assignable,NotReviewed,1 cond,1800,60,Sun Jan 17 07:31:12 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3YZ8UPK3VUZJF8NRM4YZY6DXQCMUC0,0,Approved,Fri Dec 18 07:55:41 PST 2015,Fri Dec 18 07:45:01 PST 2015,Fri Dec 18 07:54:41 PST 2015,Fri Dec 18 08:00:16 PST 2015,,,,,[],5.2461166666666665
0,dog,X,7,NA,prestigious,closest,value,0.04,location,English,2,Male,60,,Yes,2,Windows,960,1280,Chrome,3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3V76OXST9RVZ38CLCDXMRPHQBOI50E,Descriptions of English,Judge the naturalness of descriptions,language research stanford fun cognitive science university,$0.30,Fri Dec 18 07:31:12 PST 2015,9,5,0,4,Assignable,NotReviewed,1 cond,1800,60,Sun Jan 17 07:31:12 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3YZ8UPK3VUZJF8NRM4YZY6DXQCMUC0,0,Approved,Fri Dec 18 07:55:41 PST 2015,Fri Dec 18 07:45:01 PST 2015,Fri Dec 18 07:54:41 PST 2015,Fri Dec 18 08:00:16 PST 2015,,,,,[],5.2461166666666665
0,coke,X,8,no,designated,narrow,X,0.73,dimension,English,2,Male,60,,Yes,2,Windows,960,1280,Chrome,3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3V76OXST9RVZ38CLCDXMRPHQBOI50E,Descriptions of English,Judge the naturalness of descriptions,language research stanford fun cognitive science university,$0.30,Fri Dec 18 07:31:12 PST 2015,9,5,0,4,Assignable,NotReviewed,1 cond,1800,60,Sun Jan 17 07:31:12 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3YZ8UPK3VUZJF8NRM4YZY6DXQCMUC0,0,Approved,Fri Dec 18 07:55:41 PST 2015,Fri Dec 18 07:45:01 PST 2015,Fri Dec 18 07:54:41 PST 2015,Fri Dec 18 08:00:16 PST 2015,,,,,[],5.2461166666666665
0,joke,X,9,NA,prestigious,historical,value,0.64,temporal,English,2,Male,60,,Yes,2,Windows,960,1280,Chrome,3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3V76OXST9RVZ38CLCDXMRPHQBOI50E,Descriptions of English,Judge the naturalness of descriptions,language research stanford fun cognitive science university,$0.30,Fri Dec 18 07:31:12 PST 2015,9,5,0,4,Assignable,NotReviewed,1 cond,1800,60,Sun Jan 17 07:31:12 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3YZ8UPK3VUZJF8NRM4YZY6DXQCMUC0,0,Approved,Fri Dec 18 07:55:41 PST 2015,Fri Dec 18 07:45:01 PST 2015,Fri Dec 18 07:54:41 PST 2015,Fri Dec 18 08:00:16 PST 2015,,,,,[],5.2461166666666665
0,shot,X,10,no,entrepreneurial,blue,human,0.24,color,English,2,Male,60,,Yes,2,Windows,960,1280,Chrome,3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3V76OXST9RVZ38CLCDXMRPHQBOI50E,Descriptions of English,Judge the naturalness of descriptions,language research stanford fun cognitive science university,$0.30,Fri Dec 18 07:31:12 PST 2015,9,5,0,4,Assignable,NotReviewed,1 cond,1800,60,Sun Jan 17 07:31:12 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3YZ8UPK3VUZJF8NRM4YZY6DXQCMUC0,0,Approved,Fri Dec 18 07:55:41 PST 2015,Fri Dec 18 07:45:01 PST 2015,Fri Dec 18 07:54:41 PST 2015,Fri Dec 18 08:00:16 PST 2015,,,,,[],5.2461166666666665
0,brush,X,11,no,exciting,narrow,value,0.75,dimension,English,2,Male,60,,Yes,2,Windows,960,1280,Chrome,3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3V76OXST9RVZ38CLCDXMRPHQBOI50E,Descriptions of English,Judge the naturalness of descriptions,language research stanford fun cognitive science university,$0.30,Fri Dec 18 07:31:12 PST 2015,9,5,0,4,Assignable,NotReviewed,1 cond,1800,60,Sun Jan 17 07:31:12 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3YZ8UPK3VUZJF8NRM4YZY6DXQCMUC0,0,Approved,Fri Dec 18 07:55:41 PST 2015,Fri Dec 18 07:45:01 PST 2015,Fri Dec 18 07:54:41 PST 2015,Fri Dec 18 08:00:16 PST 2015,,,,,[],5.2461166666666665
0,life,X,12,no,wooden,old,material,0.89,age,English,2,Male,60,,Yes,2,Windows,960,1280,Chrome,3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3V76OXST9RVZ38CLCDXMRPHQBOI50E,Descriptions of English,Judge the naturalness of descriptions,language research stanford fun cognitive science university,$0.30,Fri Dec 18 07:31:12 PST 2015,9,5,0,4,Assignable,NotReviewed,1 cond,1800,60,Sun Jan 17 07:31:12 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3GV1I4SEO92OUHT3DXOUW0ULSWNL6C,3YZ8UPK3VUZJF8NRM4YZY6DXQCMUC0,0,Approved,Fri Dec 18 07:55:41 PST 2015,Fri Dec 18 07:45:01 PST 2015,Fri Dec 18 07:54:41 PST 2015,Fri Dec 18 08:00:16 PST 2015,,,,,[],5.2461166666666665
